country,income_group,country_name,region
ABW,High income,Aruba,Other
AFG,Low income,Afghanistan,Other
AGO,Lower middle income,Angola,Other
ALB,Upper middle income,Albania,Other
AND,High income,Andorra,Other
ARB,,Arab World,Other
ARE,High income,United Arab Emirates,Other
ARG,Upper middle income,Argentina,Other
ARM,Upper middle income,Armenia,Other
ASM,Upper middle income,American Samoa,Other
ATG,High income,Antigua and Barbuda,Other
AUS,High income,Australia,Other
AUT,High income,Austria,Europe
AZE,Upper middle income,Azerbaijan,Other
BDI,Low income,Burundi,Other
BEL,High income,Belgium,Europe
BEN,Low income,Benin,Other
BFA,Low income,Burkina Faso,Other
BGD,Lower middle income,Bangladesh,Other
BGR,Upper middle income,Bulgaria,Europe
BHR,High income,Bahrain,Other
BHS,High income,"Bahamas, The",Other
BIH,Upper middle income,Bosnia and Herzegovina,Other
BLR,Upper middle income,Belarus,Other
BLZ,Upper middle income,Belize,Other
BMU,High income,Bermuda,Other
BOL,Lower middle income,Bolivia,Other
BRA,Upper middle income,Brazil,Other
BRB,High income,Barbados,Other
BRN,High income,Brunei Darussalam,Other
BTN,Lower middle income,Bhutan,Other
BWA,Upper middle income,Botswana,Other
CAF,Low income,Central African Republic,Other
CAN,High income,Canada,Other
CEB,,Central Europe and the Baltics,Other
CHE,High income,Switzerland,Other
CHI,High income,Channel Islands,Other
CHL,High income,Chile,Other
CHN,Upper middle income,China,Other
CIV,Lower middle income,C?te d'Ivoire,Other
CMR,Lower middle income,Cameroon,Other
COD,Low income,"Congo, Dem. Rep.",Other
COG,Lower middle income,"Congo, Rep.",Other
COL,Upper middle income,Colombia,Other
COM,Lower middle income,Comoros,Other
CPV,Lower middle income,Cabo Verde,Other
CRI,Upper middle income,Costa Rica,Other
CSS,,Caribbean small states,Other
CUB,Upper middle income,Cuba,Other
CUW,High income,Cura?ao,Other
CYM,High income,Cayman Islands,Other
CYP,High income,Cyprus,Europe
CZE,High income,Czech Republic,Europe
DEU,High income,Germany,Europe
DJI,Lower middle income,Djibouti,Other
DMA,Upper middle income,Dominica,Other
DNK,High income,Denmark,Europe
DOM,Upper middle income,Dominican Republic,Other
DZA,Upper middle income,Algeria,Other
EAP,,East Asia & Pacific (excluding high income),Other
EAR,,Early-demographic dividend,Other
EAS,,East Asia & Pacific,Other
ECA,,Europe & Central Asia (excluding high income),Other
ECS,,Europe & Central Asia,Other
ECU,Upper middle income,Ecuador,Other
EGY,Lower middle income,"Egypt, Arab Rep.",Other
EMU,,Euro area,Other
ERI,Low income,Eritrea,Other
ESP,High income,Spain,Europe
EST,High income,Estonia,Europe
ETH,Low income,Ethiopia,Other
EUU,,European Union,Other
FCS,,Fragile and conflict affected situations,Other
FIN,High income,Finland,Europe
FJI,Upper middle income,Fiji,Other
FRA,High income,France,Europe
FRO,High income,Faroe Islands,Other
FSM,Lower middle income,"Micronesia, Fed. Sts.",Other
GAB,Upper middle income,Gabon,Other
GBR,High income,United Kingdom,Europe
GEO,Upper middle income,Georgia,Other
GHA,Lower middle income,Ghana,Other
GIB,High income,Gibraltar,Other
GIN,Low income,Guinea,Other
GMB,Low income,"Gambia, The",Other
GNB,Low income,Guinea-Bissau,Other
GNQ,Upper middle income,Equatorial Guinea,Other
GRC,High income,Greece,Europe
GRD,Upper middle income,Grenada,Other
GRL,High income,Greenland,Other
GTM,Upper middle income,Guatemala,Other
GUM,High income,Guam,Other
GUY,Upper middle income,Guyana,Other
HIC,,High income,Other
HKG,High income,"Hong Kong SAR, China",Other
HND,Lower middle income,Honduras,Other
HPC,,Heavily indebted poor countries (HIPC),Other
HRV,High income,Croatia,Europe
HTI,Low income,Haiti,Other
HUN,High income,Hungary,Europe
IBD,,IBRD only,Other
IBT,,IDA & IBRD total,Other
IDA,,IDA total,Other
IDB,,IDA blend,Other
IDN,Lower middle income,Indonesia,Other
IDX,,IDA only,Other
IMN,High income,Isle of Man,Other
IND,Lower middle income,India,Other
IRL,High income,Ireland,Europe
IRN,Upper middle income,"Iran, Islamic Rep.",Other
IRQ,Upper middle income,Iraq,Other
ISL,High income,Iceland,Other
ISR,High income,Israel,Other
ITA,High income,Italy,Europe
JAM,Upper middle income,Jamaica,Other
JOR,Upper middle income,Jordan,Other
JPN,High income,Japan,Other
KAZ,Upper middle income,Kazakhstan,Other
KEN,Lower middle income,Kenya,Other
KGZ,Lower middle income,Kyrgyz Republic,Other
KHM,Lower middle income,Cambodia,Other
KIR,Lower middle income,Kiribati,Other
KNA,High income,St. Kitts and Nevis,Other
KOR,High income,"Korea, Rep.",Other
KWT,High income,Kuwait,Other
LAC,,Latin America & Caribbean (excluding high income),Other
LAO,Lower middle income,Lao PDR,Other
LBN,Upper middle income,Lebanon,Other
LBR,Low income,Liberia,Other
LBY,Upper middle income,Libya,Other
LCA,Upper middle income,St. Lucia,Other
LCN,,Latin America & Caribbean,Other
LDC,,Least developed countries: UN classification,Other
LIC,,Low income,Other
LIE,High income,Liechtenstein,Other
LKA,Upper middle income,Sri Lanka,Other
LMC,,Lower middle income,Other
LMY,,Low & middle income,Other
LSO,Lower middle income,Lesotho,Other
LTE,,Late-demographic dividend,Other
LTU,High income,Lithuania,Europe
LUX,High income,Luxembourg,Europe
LVA,High income,Latvia,Europe
MAC,High income,"Macao SAR, China",Other
MAF,High income,St. Martin (French part),Other
MAR,Lower middle income,Morocco,Other
MCO,High income,Monaco,Other
MDA,Lower middle income,Moldova,Other
MDG,Low income,Madagascar,Other
MDV,Upper middle income,Maldives,Other
MEA,,Middle East & North Africa,Other
MEX,Upper middle income,Mexico,Other
MHL,Upper middle income,Marshall Islands,Other
MIC,,Middle income,Other
MKD,Upper middle income,North Macedonia,Other
MLI,Low income,Mali,Other
MLT,High income,Malta,Europe
MMR,Lower middle income,Myanmar,Other
MNA,,Middle East & North Africa (excluding high income),Other
MNE,Upper middle income,Montenegro,Other
MNG,Lower middle income,Mongolia,Other
MNP,High income,Northern Mariana Islands,Other
MOZ,Low income,Mozambique,Other
MRT,Lower middle income,Mauritania,Other
MUS,Upper middle income,Mauritius,Other
MWI,Low income,Malawi,Other
MYS,Upper middle income,Malaysia,Other
NAC,,North America,Other
NAM,Upper middle income,Namibia,Other
NCL,High income,New Caledonia,Other
NER,Low income,Niger,Other
NGA,Lower middle income,Nigeria,Other
NIC,Lower middle income,Nicaragua,Other
NLD,High income,Netherlands,Europe
NOR,High income,Norway,Other
NPL,Low income,Nepal,Other
NRU,Upper middle income,Nauru,Other
NZL,High income,New Zealand,Other
OED,,OECD members,Other
OMN,High income,Oman,Other
OSS,,Other small states,Other
PAK,Lower middle income,Pakistan,Other
PAN,High income,Panama,Other
PER,Upper middle income,Peru,Other
PHL,Lower middle income,Philippines,Other
PLW,High income,Palau,Other
PNG,Lower middle income,Papua New Guinea,Other
POL,High income,Poland,Europe
PRE,,Pre-demographic dividend,Other
PRI,High income,Puerto Rico,Other
PRK,Low income,"Korea, Dem. People's Rep.",Other
PRT,High income,Portugal,Europe
PRY,Upper middle income,Paraguay,Other
PSE,Lower middle income,West Bank and Gaza,Other
PSS,,Pacific island small states,Other
PST,,Post-demographic dividend,Other
PYF,High income,French Polynesia,Other
QAT,High income,Qatar,Other
ROU,Upper middle income,Romania,Europe
RUS,Upper middle income,Russian Federation,Other
RWA,Low income,Rwanda,Other
SAS,,South Asia,Other
SAU,High income,Saudi Arabia,Other
SDN,Lower middle income,Sudan,Other
SEN,Lower middle income,Senegal,Other
SGP,High income,Singapore,Other
SLB,Lower middle income,Solomon Islands,Other
SLE,Low income,Sierra Leone,Other
SLV,Lower middle income,El Salvador,Other
SMR,High income,San Marino,Other
SOM,Low income,Somalia,Other
SRB,Upper middle income,Serbia,Other
SSA,,Sub-Saharan Africa (excluding high income),Other
SSD,Low income,South Sudan,Other
SSF,,Sub-Saharan Africa,Other
SST,,Small states,Other
STP,Lower middle income,S?o Tom? and Principe,Other
SUR,Upper middle income,Suriname,Other
SVK,High income,Slovak Republic,Europe
SVN,High income,Slovenia,Europe
SWE,High income,Sweden,Europe
SWZ,Lower middle income,Eswatini,Other
SXM,High income,Sint Maarten (Dutch part),Other
SYC,High income,Seychelles,Other
SYR,Low income,Syrian Arab Republic,Other
TCA,High income,Turks and Caicos Islands,Other
TCD,Low income,Chad,Other
TEA,,East Asia & Pacific (IDA & IBRD),Other
TEC,,Europe & Central Asia (IDA & IBRD),Other
TGO,Low income,Togo,Other
THA,Upper middle income,Thailand,Other
TJK,Low income,Tajikistan,Other
TKM,Upper middle income,Turkmenistan,Other
TLA,,Latin America & Caribbean (IDA & IBRD),Other
TLS,Lower middle income,Timor-Leste,Other
TMN,,Middle East & North Africa (IDA & IBRD),Other
TON,Upper middle income,Tonga,Other
TSA,,South Asia (IDA & IBRD),Other
TSS,,Sub-Saharan Africa (IDA & IBRD),Other
TTO,High income,Trinidad and Tobago,Other
TUN,Lower middle income,Tunisia,Other
TUR,Upper middle income,Turkey,Other
TUV,Upper middle income,Tuvalu,Other
TZA,Low income,Tanzania,Other
UGA,Low income,Uganda,Other
UKR,Lower middle income,Ukraine,Other
UMC,,Upper middle income,Other
URY,High income,Uruguay,Other
USA,High income,United States,Other
UZB,Lower middle income,Uzbekistan,Other
VCT,Upper middle income,St. Vincent and the Grenadines,Other
VEN,Upper middle income,"Venezuela, RB",Other
VGB,High income,British Virgin Islands,Other
VIR,High income,Virgin Islands (U.S.),Other
VNM,Lower middle income,Vietnam,Other
VUT,Lower middle income,Vanuatu,Other
WLD,,World,Other
WSM,Upper middle income,Samoa,Other
XKX,Upper middle income,Kosovo,Other
YEM,Low income,"Yemen, Rep.",Other
ZAF,Upper middle income,South Africa,Other
ZMB,Lower middle income,Zambia,Other
ZWE,Lower middle income,Zimbabwe,Other
