UNU_Key,Country,AverageWeight,Year
702,,0.48,2014
703,,7.37,2014
801,,0.18,2014
802,,67.04,2014
901,,0.24,2014
902,,5.51,2014
112,,41.7,2014
113,,110.1,2014
114,,22.9,2014
2,,17,2014
109,,44.05,2009
111,,26.7,2009
201,,1.01,2009
202,,3.27,2009
203,,1.89,2009
204,,5.8,2009
205,,0.55,2009
301,,0.41,2009
302,,8.88,2009
303,,2.43,2009
304,,10.08,2009
305,,0.47,2009
306,,0.09,2009
307,,40,2009
308,,21.47,2009
309,,5.46,2009
401,,0.39,2009
402,,0.24,2009
403,,3.76,2009
404,,3.51,2009
405,,2.2,2009
406,,0.34,2009
407,,32.61,2009
408,,14.15,2009
501,,0.09,2009
502,,0.08,2009
505,,0.08,2009
504,,0.07,2009
503,,0.11,2009
506,,0.45,2009
507,,2.67,2009
701,,0.45,2009
702,,0.48,2009
703,,7.37,2009
801,,0.18,2009
802,,67.04,2009
901,,0.24,2009
902,,5.51,2009
1001,,44,2009
1002,,92.22,2009
1,,30.85,2010
1001,,44,2010
1002,,92.22,2010
101,,124.61,2010
102,,43.3,2010
103,,47.66,2010
104,,72.54,2010
105,,45.98,2010
106,,12.14,2010
108,,40.79,2010
109,,44.09,2010
111,,26.7,2010
201,,0.99,2010
202,,3.27,2010
203,,1.89,2010
204,,5.88,2010
205,,0.55,2010
301,,0.4,2010
302,,8.77,2010
303,,2.28,2010
304,,10.32,2010
305,,0.45,2010
306,,0.09,2010
307,,40,2010
308,,22,2010
309,,5.5,2010
401,,0.39,2010
402,,0.23,2010
403,,3.73,2010
404,,3.51,2010
405,,2.14,2010
406,,0.29,2010
407,,33.2,2010
408,,14.7,2010
501,,0.09,2010
502,,0.08,2010
505,,0.08,2010
504,,0.07,2010
503,,0.11,2010
506,,0.45,2010
507,,2.67,2010
701,,0.45,2010
702,,0.48,2010
703,,7.37,2010
103,,46,2006
103,,46.41,2007
103,,46.83,2008
104,,69.36,1993
104,,69.36,1994
104,,69.36,1995
104,,69.36,1996
104,,69.58,1997
104,,69.81,1998
104,,70.04,1999
104,,70.26,2000
104,,70.49,2001
104,,70.72,2002
104,,70.95,2003
104,,71.17,2004
104,,71.4,2005
104,,71.63,2006
104,,71.85,2007
104,,72.08,2008
105,,38.27,1993
105,,38.27,1994
105,,38.27,1995
105,,38.27,1996
105,,38.82,1997
105,,39.37,1998
105,,39.92,1999
105,,40.47,2000
105,,41.02,2001
105,,41.57,2002
105,,42.12,2003
105,,42.67,2004
105,,43.22,2005
105,,43.77,2006
105,,44.32,2007
105,,44.87,2008
106,,12.14,1993
106,,12.14,1994
106,,12.14,1995
106,,12.14,1996
106,,12.14,1997
106,,12.14,1998
106,,12.14,1999
106,,12.14,2000
106,,12.14,2001
106,,12.14,2002
106,,12.14,2003
106,,12.14,2004
106,,12.14,2005
106,,12.14,2006
106,,12.14,2007
106,,12.14,2008
108,,33.59,1993
108,,33.59,1994
108,,33.59,1995
108,,33.59,1996
108,,34.1,1997
108,,34.61,1998
108,,35.13,1999
108,,35.64,2000
108,,36.16,2001
108,,36.67,2002
108,,37.19,2003
108,,37.7,2004
108,,38.21,2005
108,,38.73,2006
108,,39.24,2007
108,,39.76,2008
109,,43.59,1993
109,,43.59,1994
109,,43.59,1995
109,,43.59,1996
109,,43.62,1997
109,,43.66,1998
109,,43.69,1999
109,,43.73,2000
109,,43.76,2001
109,,43.8,2002
109,,43.84,2003
109,,43.87,2004
109,,43.91,2005
109,,43.94,2006
109,,43.98,2007
109,,44.01,2008
111,,26.7,1993
111,,26.7,1994
111,,26.7,1995
111,,26.7,1996
111,,26.7,1997
111,,26.7,1998
111,,26.7,1999
111,,26.7,2000
111,,26.7,2001
111,,26.7,2002
111,,26.7,2003
111,,26.7,2004
111,,26.7,2005
111,,26.7,2006
111,,26.7,2007
111,,26.7,2008
201,,1.3,1993
201,,1.3,1994
201,,1.3,1995
201,,1.3,1996
201,,1.27,1997
201,,1.25,1998
201,,1.23,1999
201,,1.21,2000
201,,1.18,2001
201,,1.16,2002
201,,1.14,2003
201,,1.12,2004
201,,1.1,2005
201,,1.07,2006
201,,1.05,2007
201,,1.03,2008
202,,3.27,1993
202,,3.27,1994
202,,3.27,1995
202,,3.27,1996
202,,3.27,1997
202,,3.27,1998
202,,3.27,1999
202,,3.27,2000
202,,3.27,2001
202,,3.27,2002
202,,3.27,2003
202,,3.27,2004
202,,3.27,2005
202,,3.27,2006
202,,3.27,2007
202,,3.27,2008
203,,1.89,1993
203,,1.89,1994
203,,1.89,1995
203,,1.89,1996
203,,1.89,1997
203,,1.89,1998
203,,1.89,1999
203,,1.89,2000
203,,1.89,2001
203,,1.89,2002
203,,1.89,2003
203,,1.89,2004
203,,1.89,2005
203,,1.89,2006
203,,1.89,2007
203,,1.89,2008
204,,4.88,1993
204,,4.88,1994
204,,4.88,1995
204,,4.88,1996
204,,4.95,1997
204,,5.02,1998
204,,5.09,1999
204,,5.16,2000
204,,5.23,2001
204,,5.3,2002
204,,5.38,2003
204,,5.45,2004
204,,5.52,2005
204,,5.59,2006
204,,5.66,2007
204,,5.73,2008
205,,0.55,1993
205,,0.55,1994
205,,0.55,1995
205,,0.55,1996
205,,0.55,1997
205,,0.55,1998
205,,0.55,1999
205,,0.55,2000
205,,0.55,2001
205,,0.55,2002
205,,0.55,2003
205,,0.55,2004
205,,0.55,2005
205,,0.55,2006
205,,0.55,2007
205,,0.55,2008
301,,0.65,1993
301,,0.65,1994
301,,0.65,1995
301,,0.65,1996
301,,0.63,1997
301,,0.61,1998
301,,0.59,1999
301,,0.57,2000
301,,0.56,2001
301,,0.54,2002
301,,0.52,2003
301,,0.5,2004
301,,0.48,2005
301,,0.47,2006
301,,0.45,2007
301,,0.43,2008
302,,10.31,1993
302,,10.31,1994
302,,10.31,1995
302,,10.31,1996
302,,10.2,1997
302,,10.09,1998
302,,9.98,1999
302,,9.87,2000
302,,9.76,2001
302,,9.65,2002
302,,9.54,2003
302,,9.43,2004
302,,9.32,2005
302,,9.21,2006
302,,9.1,2007
302,,8.99,2008
303,,4.62,1993
303,,4.52,1994
303,,4.43,1995
303,,4.34,1996
303,,4.2,1997
303,,4.07,1998
303,,3.94,1999
303,,3.81,2000
303,,3.69,2001
303,,3.56,2002
303,,3.43,2003
303,,3.3,2004
303,,2.98,2005
303,,2.6,2006
303,,2.51,2007
303,,2.6,2008
304,,7,1993
304,,7,1994
304,,7,1995
304,,7,1996
304,,7.23,1997
304,,7.47,1998
304,,7.71,1999
304,,7.94,2000
304,,8.18,2001
304,,8.42,2002
304,,8.66,2003
304,,8.89,2004
304,,9.13,2005
304,,9.37,2006
304,,9.6,2007
304,,9.84,2008
305,,0.82,1993
305,,0.82,1994
305,,0.82,1995
305,,0.82,1996
305,,0.79,1997
305,,0.76,1998
305,,0.74,1999
305,,0.71,2000
305,,0.68,2001
305,,0.66,2002
305,,0.63,2003
305,,0.6,2004
305,,0.58,2005
305,,0.55,2006
305,,0.52,2007
305,,0.5,2008
306,,0.12,1993
306,,0.12,1994
306,,0.12,1995
306,,0.12,1996
306,,0.11,1997
306,,0.11,1998
306,,0.11,1999
306,,0.11,2000
306,,0.1,2001
306,,0.1,2002
306,,0.1,2003
306,,0.1,2004
306,,0.1,2005
306,,0.09,2006
306,,0.09,2007
306,,0.09,2008
307,,40,1993
307,,40,1994
307,,40,1995
307,,40,1996
307,,40,1997
307,,40,1998
307,,40,1999
307,,40,2000
307,,40,2001
307,,40,2002
307,,40,2003
307,,40,2004
307,,40,2005
307,,40,2006
307,,40,2007
307,,40,2008
308,,14.6,1993
308,,14.6,1994
308,,14.6,1995
308,,14.6,1996
308,,15.12,1997
308,,15.65,1998
308,,16.18,1999
308,,16.71,2000
308,,17.24,2001
308,,17.77,2002
308,,18.3,2003
308,,18.82,2004
308,,19.35,2005
308,,19.88,2006
308,,20.41,2007
308,,20.94,2008
309,,5,1993
309,,5,1994
309,,5,1995
309,,5,1996
309,,5.03,1997
309,,5.07,1998
309,,5.1,1999
309,,5.14,2000
1001,,44,2005
309,,5.17,2001
309,,5.21,2002
309,,5.25,2003
309,,5.28,2004
309,,5.32,2005
309,,5.35,2006
309,,5.39,2007
309,,5.42,2008
401,,0.39,1993
401,,0.39,1994
401,,0.39,1995
401,,0.39,1996
401,,0.39,1997
401,,0.39,1998
401,,0.39,1999
401,,0.39,2000
401,,0.39,2001
401,,0.39,2002
401,,0.39,2003
401,,0.39,2004
401,,0.39,2005
401,,0.39,2006
401,,0.39,2007
401,,0.39,2008
402,,0.4,1993
402,,0.4,1994
402,,0.4,1995
402,,0.4,1996
402,,0.38,1997
402,,0.37,1998
402,,0.36,1999
402,,0.35,2000
402,,0.33,2001
402,,0.32,2002
402,,0.31,2003
402,,0.3,2004
402,,0.29,2005
402,,0.27,2006
402,,0.26,2007
402,,0.25,2008
403,,4.15,1993
403,,4.15,1994
403,,4.15,1995
403,,4.15,1996
403,,4.12,1997
403,,4.09,1998
403,,4.06,1999
403,,4.03,2000
403,,4,2001
403,,3.97,2002
403,,3.94,2003
403,,3.91,2004
403,,3.88,2005
403,,3.85,2006
403,,3.82,2007
403,,3.79,2008
404,,3.51,1993
404,,3.51,1994
404,,3.51,1995
404,,3.51,1996
404,,3.51,1997
404,,3.51,1998
404,,3.51,1999
404,,3.51,2000
404,,3.51,2001
404,,3.51,2002
404,,3.51,2003
404,,3.51,2004
404,,3.51,2005
404,,3.51,2006
404,,3.51,2007
404,,3.51,2008
405,,3,1993
405,,3,1994
405,,3,1995
405,,3,1996
405,,2.93,1997
405,,2.87,1998
405,,2.81,1999
405,,2.75,2000
405,,2.69,2001
405,,2.63,2002
405,,2.57,2003
405,,2.5,2004
405,,2.44,2005
405,,2.38,2006
405,,2.32,2007
405,,2.26,2008
406,,1,1993
406,,1,1994
406,,1,1995
406,,1,1996
406,,0.94,1997
406,,0.89,1998
406,,0.84,1999
406,,0.79,2000
406,,0.74,2001
406,,0.69,2002
406,,0.64,2003
406,,0.59,2004
406,,0.54,2005
406,,0.49,2006
406,,0.44,2007
406,,0.39,2008
407,,25,1993
407,,25,1994
407,,25,1995
407,,25,1996
407,,25.58,1997
407,,26.17,1998
407,,26.75,1999
407,,27.34,2000
407,,27.92,2001
407,,28.51,2002
407,,29.1,2003
407,,29.68,2004
407,,30.27,2005
407,,30.85,2006
407,,31.44,2007
407,,32.02,2008
408,,7,1993
408,,7,1994
408,,7,1995
408,,7,1996
408,,7.55,1997
801,,0.18,2010
802,,67.04,2010
901,,0.24,2010
902,,5.51,2010
112,,41.7,1998
112,,41.7,2003
112,,41.7,1996
112,,41.7,2008
112,,41.7,2007
112,,41.7,2006
112,,41.7,2009
112,,41.7,2004
112,,41.7,2010
112,,41.7,2002
112,,41.7,1993
112,,41.7,2000
112,,41.7,1999
112,,41.7,1997
112,,41.7,1995
112,,41.7,1994
112,,41.7,2001
112,,41.7,2005
113,,92.87,1998
113,,100.05,2003
113,,90,1996
113,,107.22,2008
113,,105.79,2007
113,,104.35,2006
113,,108.66,2009
113,,101.48,2004
113,,110.1,2010
113,,98.61,2002
113,,90,1993
113,,95.74,2000
113,,94.3,1999
113,,91.43,1997
113,,90,1995
113,,90,1994
113,,97.17,2001
113,,102.92,2005
114,,17.27,1998
114,,19.62,2003
114,,16.34,1996
114,,21.96,2008
114,,21.49,2007
114,,21.02,2006
114,,22.43,2009
114,,20.08,2004
114,,22.9,2010
114,,19.15,2002
114,,16.34,1993
114,,18.21,2000
114,,17.74,1999
114,,16.8,1997
114,,16.34,1995
114,,16.34,1994
114,,18.68,2001
114,,20.55,2005
1,,30.85,2011
1001,,44,2011
1002,,92.22,2011
101,,124.61,2011
102,,43.3,2011
103,,47.66,2011
104,,72.54,2011
105,,45.98,2011
106,,12.14,2011
108,,40.79,2011
109,,44.09,2011
111,,26.7,2011
201,,0.99,2011
202,,3.27,2011
203,,1.89,2011
204,,5.88,2011
205,,0.55,2011
301,,0.4,2011
302,,8.77,2011
303,,1.91,2011
304,,10.32,2011
305,,0.45,2011
306,,0.09,2011
307,,40,2011
308,,22,2011
309,,5.5,2011
401,,0.39,2011
402,,0.23,2011
403,,3.73,2011
404,,3.51,2011
405,,2.14,2011
406,,0.29,2011
407,,33.2,2011
408,,14,2011
501,,0.09,2011
502,,0.08,2011
505,,0.08,2011
504,,0.07,2011
503,,0.11,2011
506,,0.45,2011
507,,2.67,2011
701,,0.45,2011
702,,0.48,2011
703,,7.37,2011
801,,0.18,2011
802,,67.04,2011
901,,0.24,2011
902,,5.51,2011
112,,41.7,2011
113,,110.1,2011
114,,22.9,2011
2,,17,1999
2,,17,2000
2,,17,2001
2,,17,2002
2,,17,2003
2,,17,2004
2,,17,2005
2,,17,2006
2,,17,2007
2,,17,2008
2,,17,2009
2,,17,2010
2,,17,2011
2,,17,1998
2,,17,1997
2,,17,1996
2,,17,1995
2,,17,1994
2,,17,1993
1,,30.85,2012
1001,,44,2012
1002,,92.22,2012
101,,124.61,2012
102,,43.3,2012
103,,47.66,2012
104,,72.54,2012
105,,45.98,2012
106,,12.14,2012
108,,40.79,2012
109,,44.09,2012
111,,26.7,2012
201,,0.99,2012
202,,3.27,2012
203,,1.89,2012
204,,5.88,2012
205,,0.55,2012
301,,0.4,2012
302,,8.77,2012
303,,1.59,2012
304,,10.32,2012
305,,0.45,2012
306,,0.09,2012
307,,40,2012
308,,22,2012
309,,5.5,2012
401,,0.39,2012
402,,0.23,2012
403,,3.73,2012
404,,3.51,2012
405,,2.14,2012
406,,0.29,2012
407,,33.2,2012
408,,13.5,2012
501,,0.09,2012
502,,0.08,2012
505,,0.08,2012
504,,0.07,2012
503,,0.11,2012
506,,0.45,2012
507,,2.67,2012
701,,0.45,2012
702,,0.48,2012
703,,7.37,2012
801,,0.18,2012
802,,67.04,2012
901,,0.24,2012
902,,5.51,2012
112,,41.7,2012
113,,110.1,2012
114,,22.9,2012
2,,17,2012
408,,8.1,1998
408,,8.65,1999
408,,9.2,2000
408,,9.75,2001
408,,10.3,2002
408,,10.85,2003
408,,11.4,2004
408,,11.95,2005
408,,12.5,2006
408,,13.05,2007
408,,13.6,2008
501,,0.09,1993
501,,0.09,1994
501,,0.09,1995
501,,0.09,1996
501,,0.09,1997
501,,0.09,1998
501,,0.09,1999
501,,0.09,2000
501,,0.09,2001
501,,0.09,2002
501,,0.09,2003
501,,0.09,2004
501,,0.09,2005
501,,0.09,2006
501,,0.09,2007
501,,0.09,2008
502,,0.08,1993
502,,0.08,1994
502,,0.08,1995
502,,0.08,1996
502,,0.08,1997
502,,0.08,1998
502,,0.08,1999
502,,0.08,2000
502,,0.08,2001
502,,0.08,2002
502,,0.08,2003
502,,0.08,2004
502,,0.08,2005
502,,0.08,2006
502,,0.08,2007
502,,0.08,2008
505,,0.08,1993
505,,0.08,1994
505,,0.08,1995
505,,0.08,1996
505,,0.08,1997
505,,0.08,1998
505,,0.08,1999
505,,0.08,2000
505,,0.08,2001
505,,0.08,2002
505,,0.08,2003
505,,0.08,2004
505,,0.08,2005
505,,0.08,2006
505,,0.08,2007
505,,0.08,2008
504,,0.07,1993
504,,0.07,1994
504,,0.07,1995
504,,0.07,1996
504,,0.07,1997
504,,0.07,1998
504,,0.07,1999
504,,0.07,2000
504,,0.07,2001
504,,0.07,2002
504,,0.07,2003
504,,0.07,2004
504,,0.07,2005
504,,0.07,2006
504,,0.07,2007
504,,0.07,2008
503,,0.11,1993
503,,0.11,1994
503,,0.11,1995
503,,0.11,1996
503,,0.11,1997
503,,0.11,1998
503,,0.11,1999
503,,0.11,2000
503,,0.11,2001
503,,0.11,2002
503,,0.11,2003
503,,0.11,2004
503,,0.11,2005
503,,0.11,2006
503,,0.11,2007
503,,0.11,2008
506,,0.45,1993
506,,0.45,1994
506,,0.45,1995
506,,0.45,1996
506,,0.45,1997
506,,0.45,1998
506,,0.45,1999
506,,0.45,2000
506,,0.45,2001
506,,0.45,2002
506,,0.45,2003
506,,0.45,2004
506,,0.45,2005
506,,0.45,2006
506,,0.45,2007
506,,0.45,2008
507,,2.67,1993
507,,2.67,1994
507,,2.67,1995
507,,2.67,1996
507,,2.67,1997
507,,2.67,1998
507,,2.67,1999
507,,2.67,2000
507,,2.67,2001
507,,2.67,2002
507,,2.67,2003
507,,2.67,2004
507,,2.67,2005
507,,2.67,2006
507,,2.67,2007
507,,2.67,2008
701,,0.45,1993
701,,0.45,1994
701,,0.45,1995
