UNU_Key,Country,AverageWeight,Year
701,,0.45,1996
701,,0.45,1997
701,,0.45,1998
701,,0.45,1999
701,,0.45,2000
701,,0.45,2001
701,,0.45,2002
701,,0.45,2003
701,,0.45,2004
701,,0.45,2005
701,,0.45,2006
701,,0.45,2007
701,,0.45,2008
702,,0.48,1993
702,,0.48,1994
702,,0.48,1995
702,,0.48,1996
702,,0.48,1997
702,,0.48,1998
702,,0.48,1999
702,,0.48,2000
702,,0.48,2001
702,,0.48,2002
702,,0.48,2003
702,,0.48,2004
702,,0.48,2005
702,,0.48,2006
702,,0.48,2007
702,,0.48,2008
703,,7.37,1993
703,,7.37,1994
703,,7.37,1995
703,,7.37,1996
703,,7.37,1997
703,,7.37,1998
703,,7.37,1999
703,,7.37,2000
703,,7.37,2001
703,,7.37,2002
703,,7.37,2003
703,,7.37,2004
703,,7.37,2005
703,,7.37,2006
703,,7.37,2007
703,,7.37,2008
1001,,44,1993
1001,,44,1994
1001,,44,1995
1001,,44,1996
1001,,44,1997
1001,,44,1998
1001,,44,1999
1001,,44,2000
1001,,44,2001
1001,,44,2002
1001,,44,2003
1001,,44,2004
801,,0.18,1993
801,,0.18,1994
801,,0.18,1995
801,,0.18,1996
801,,0.18,1997
801,,0.18,1998
801,,0.18,1999
801,,0.18,2000
801,,0.18,2001
801,,0.18,2002
801,,0.18,2003
801,,0.18,2004
801,,0.18,2005
801,,0.18,2006
801,,0.18,2007
801,,0.18,2008
802,,67.04,1993
802,,67.04,1994
802,,67.04,1995
802,,67.04,1996
802,,67.04,1997
802,,67.04,1998
802,,67.04,1999
802,,67.04,2000
802,,67.04,2001
802,,67.04,2002
802,,67.04,2003
802,,67.04,2004
802,,67.04,2005
802,,67.04,2006
802,,67.04,2007
802,,67.04,2008
901,,0.24,1993
901,,0.24,1994
901,,0.24,1995
901,,0.24,1996
901,,0.24,1997
901,,0.24,1998
901,,0.24,1999
901,,0.24,2000
901,,0.24,2001
901,,0.24,2002
901,,0.24,2003
901,,0.24,2004
901,,0.24,2005
901,,0.24,2006
901,,0.24,2007
901,,0.24,2008
902,,5.51,1993
902,,5.51,1994
902,,5.51,1995
902,,5.51,1996
902,,5.51,1997
902,,5.51,1998
902,,5.51,1999
902,,5.51,2000
902,,5.51,2001
902,,5.51,2002
902,,5.51,2003
902,,5.51,2004
902,,5.51,2005
902,,5.51,2006
902,,5.51,2007
902,,5.51,2008
1,,30.85,1993
1,,30.85,1994
1,,30.85,1995
1,,30.85,1996
1,,30.85,1997
1,,30.85,1998
1,,30.85,1999
1,,30.85,2000
1,,30.85,2001
1,,30.85,2002
1,,30.85,2003
1,,30.85,2004
1,,30.85,2005
1,,30.85,2006
1,,30.85,2007
1,,30.85,2008
101,,124.61,1993
101,,124.61,1994
101,,124.61,1995
101,,124.61,1996
101,,124.61,1997
101,,124.61,1998
101,,124.61,1999
101,,124.61,2000
101,,124.61,2001
101,,124.61,2002
101,,124.61,2003
101,,124.61,2004
101,,124.61,2005
101,,124.61,2006
101,,124.61,2007
101,,124.61,2008
102,,49.35,1993
102,,49.35,1994
102,,49.35,1995
102,,49.35,1996
102,,48.91,1997
102,,48.48,1998
102,,48.05,1999
102,,47.62,2000
102,,47.18,2001
102,,46.75,2002
102,,46.32,2003
102,,45.89,2004
102,,45.46,2005
102,,45.02,2006
102,,44.59,2007
102,,44.16,2008
103,,41.86,1993
103,,41.86,1994
103,,41.86,1995
103,,41.86,1996
103,,42.27,1997
103,,42.68,1998
103,,43.1,1999
103,,43.51,2000
103,,43.93,2001
103,,44.34,2002
103,,44.76,2003
103,,45.17,2004
103,,45.58,2005
1001,,44,2006
1001,,44,2007
1001,,44,2008
1002,,92.22,1993
1002,,92.22,1994
1002,,92.22,1995
1002,,92.22,1996
1002,,92.22,1997
1002,,92.22,1998
1002,,92.22,1999
1002,,92.22,2000
1002,,92.22,2001
1002,,92.22,2002
1002,,92.22,2003
1002,,92.22,2004
1002,,92.22,2005
1002,,92.22,2006
1002,,92.22,2007
1002,,92.22,2008
1,,30.85,2009
101,,124.61,2009
102,,43.73,2009
103,,47.24,2009
104,,72.31,2009
105,,45.42,2009
106,,12.14,2009
108,,40.27,2009
1,,30.85,2013
1001,,44,2013
1002,,92.22,2013
101,,124.61,2013
102,,43.3,2013
103,,47.66,2013
104,,72.54,2013
105,,45.98,2013
106,,12.14,2013
108,,40.79,2013
109,,44.09,2013
111,,26.7,2013
201,,0.99,2013
202,,3.27,2013
203,,1.89,2013
204,,5.88,2013
205,,0.55,2013
301,,0.4,2013
302,,8.77,2013
303,,1.21,2013
304,,10.32,2013
305,,0.45,2013
306,,0.09,2013
307,,40,2013
308,,22,2013
309,,5.5,2013
401,,0.39,2013
402,,0.23,2013
403,,3.73,2013
404,,3.51,2013
405,,2.14,2013
406,,0.29,2013
407,,33.2,2013
408,,10.4,2013
501,,0.09,2013
502,,0.08,2013
505,,0.08,2013
504,,0.07,2013
503,,0.11,2013
506,,0.45,2013
507,,2.67,2013
701,,0.45,2013
702,,0.48,2013
703,,7.37,2013
801,,0.18,2013
802,,67.04,2013
901,,0.24,2013
902,,5.51,2013
112,,41.7,2013
113,,110.1,2013
114,,22.9,2013
2,,17,2013
1,,30.85,2014
1001,,44,2014
1002,,92.22,2014
101,,124.61,2014
102,,43.3,2014
103,,47.66,2014
104,,72.54,2014
105,,45.98,2014
106,,12.14,2014
108,,40.79,2014
109,,44.09,2014
111,,26.7,2014
201,,0.99,2014
202,,3.27,2014
203,,1.89,2014
204,,5.88,2014
205,,0.55,2014
301,,0.4,2014
302,,8.77,2014
303,,1.16,2014
304,,10.32,2014
305,,0.45,2014
306,,0.09,2014
307,,40,2014
308,,22,2014
309,,5.5,2014
401,,0.39,2014
402,,0.23,2014
403,,3.73,2014
404,,3.51,2014
405,,2.14,2014
406,,0.29,2014
407,,33.2,2014
408,,10.2,2014
501,,0.09,2014
502,,0.08,2014
505,,0.08,2014
504,,0.07,2014
503,,0.11,2014
506,,0.45,2014
507,,2.67,2014
701,,0.45,2014
602,,23.17,1993
602,,23.17,1994
602,,23.17,1995
602,,23.17,1996
602,,23.17,1997
602,,23.17,1998
602,,23.17,1999
602,,23.17,2000
602,,23.17,2001
602,,23.17,2002
602,,23.17,2003
602,,23.17,2004
602,,23.17,2005
602,,23.17,2006
602,,23.17,2007
602,,23.17,2008
602,,23.17,2009
602,,23.17,2010
602,,23.17,2011
602,,23.17,2012
602,,23.17,2013
602,,23.17,2014
601,,2.6,1993
601,,2.6,1994
601,,2.6,1995
601,,2.6,1996
601,,2.59,1997
601,,2.58,1998
601,,2.57,1999
601,,2.56,2000
601,,2.56,2001
601,,2.55,2002
601,,2.54,2003
601,,2.53,2004
601,,2.52,2005
601,,2.52,2006
601,,2.51,2007
601,,2.5,2008
601,,2.49,2009
601,,2.49,2010
601,,2.49,2011
601,,2.49,2012
601,,2.49,2013
601,,2.49,2014
702,,0.48,2015
703,,7.37,2015
801,,0.18,2015
802,,67.04,2015
901,,0.24,2015
902,,5.51,2015
112,,41.7,2015
113,,110.1,2015
114,,22.9,2015
2,,17,2015
1,,30.85,2015
1001,,44,2015
1002,,92.22,2015
101,,124.61,2015
102,,43.3,2015
103,,47.66,2015
104,,72.54,2015
105,,45.98,2015
106,,12.14,2015
108,,40.79,2015
109,,44.09,2015
111,,26.7,2015
201,,0.99,2015
202,,3.27,2015
203,,1.89,2015
204,,5.88,2015
205,,0.55,2015
301,,0.4,2015
302,,8.77,2015
303,,1.09,2015
304,,10.32,2015
305,,0.45,2015
306,,0.09,2015
307,,40,2015
308,,22,2015
309,,5.5,2015
401,,0.39,2015
402,,0.23,2015
403,,3.73,2015
404,,3.51,2015
405,,2.14,2015
406,,0.29,2015
407,,33.2,2015
408,,10.2,2015
501,,0.09,2015
502,,0.08,2015
505,,0.08,2015
504,,0.07,2015
503,,0.11,2015
506,,0.45,2015
507,,2.67,2015
701,,0.45,2015
602,,23.17,2015
601,,2.49,2015
1,,30.85,2016
2,,17,2016
101,,124.61,2016
102,,43.3,2016
103,,47.66,2016
104,,72.54,2016
105,,45.98,2016
106,,12.14,2016
108,,40.79,2016
109,,44.09,2016
111,,26.7,2016
112,,41.7,2016
113,,110.1,2016
114,,22.9,2016
201,,0.99,2016
202,,3.27,2016
203,,1.89,2016
204,,5.88,2016
205,,0.55,2016
301,,0.4,2016
302,,8.77,2016
303,,1.05,2016
304,,10.32,2016
305,,0.45,2016
306,,0.09,2016
307,,40,2016
308,,22,2016
309,,5.5,2016
401,,0.39,2016
402,,0.23,2016
403,,3.73,2016
404,,3.51,2016
405,,2.14,2016
406,,0.29,2016
407,,33.2,2016
408,,10.2,2016
501,,0.09,2016
502,,0.08,2016
503,,0.11,2016
504,,0.07,2016
505,,0.08,2016
506,,0.45,2016
507,,2.67,2016
601,,2.49,2016
602,,23.17,2016
701,,0.45,2016
702,,0.48,2016
703,,7.37,2016
801,,0.18,2016
802,,67.04,2016
901,,0.24,2016
902,,5.51,2016
1001,,44,2016
1002,,92.22,2016
1,,30.85,2017
2,,17,2017
101,,124.61,2017
102,,43.3,2017
103,,47.66,2017
104,,72.54,2017
105,,45.98,2017
106,,12.14,2017
108,,40.79,2017
109,,44.09,2017
111,,26.7,2017
112,,41.7,2017
113,,110.1,2017
114,,22.9,2017
201,,0.99,2017
202,,3.27,2017
203,,1.89,2017
204,,5.88,2017
205,,0.55,2017
301,,0.4,2017
302,,8.77,2017
303,,0.99,2017
304,,10.32,2017
305,,0.45,2017
306,,0.09,2017
307,,40,2017
308,,22,2017
309,,5.5,2017
401,,0.39,2017
402,,0.23,2017
403,,3.73,2017
404,,3.51,2017
405,,2.14,2017
406,,0.29,2017
407,,33.2,2017
408,,10.2,2017
501,,0.09,2017
502,,0.08,2017
503,,0.11,2017
504,,0.07,2017
505,,0.08,2017
506,,0.45,2017
507,,2.67,2017
601,,2.49,2017
602,,23.17,2017
701,,0.45,2017
702,,0.48,2017
703,,7.37,2017
801,,0.18,2017
802,,67.04,2017
901,,0.24,2017
902,,5.51,2017
1001,,44,2017
1002,,92.22,2017
1,,30.85,2018
2,,17,2018
101,,124.61,2018
102,,43.3,2018
103,,47.66,2018
104,,72.54,2018
105,,45.98,2018
106,,12.14,2018
108,,40.79,2018
109,,44.09,2018
111,,26.7,2018
112,,41.7,2018
113,,110.1,2018
114,,22.9,2018
201,,0.99,2018
202,,3.27,2018
203,,1.89,2018
204,,5.88,2018
205,,0.55,2018
301,,0.4,2018
302,,8.77,2018
303,,0.98,2018
304,,10.32,2018
305,,0.45,2018
306,,0.09,2018
307,,40,2018
308,,22,2018
309,,5.5,2018
401,,0.39,2018
402,,0.23,2018
403,,3.73,2018
404,,3.51,2018
405,,2.14,2018
406,,0.29,2018
407,,33.2,2018
408,,10.2,2018
501,,0.09,2018
502,,0.08,2018
503,,0.11,2018
504,,0.07,2018
505,,0.08,2018
506,,0.45,2018
507,,2.67,2018
601,,2.49,2018
602,,23.17,2018
701,,0.45,2018
702,,0.48,2018
703,,7.37,2018
801,,0.18,2018
802,,67.04,2018
901,,0.24,2018
902,,5.51,2018
1001,,44,2018
1002,,92.22,2018
1,,30.85,2019
2,,17,2019
101,,124.61,2019
102,,43.3,2019
103,,47.66,2019
104,,72.54,2019
105,,45.98,2019
106,,12.14,2019
108,,40.79,2019
109,,44.09,2019
111,,26.7,2019
112,,41.7,2019
113,,110.1,2019
114,,22.9,2019
201,,0.99,2019
202,,3.27,2019
203,,1.89,2019
204,,5.88,2019
205,,0.55,2019
301,,0.4,2019
302,,8.77,2019
303,,0.97,2019
304,,10.32,2019
305,,0.45,2019
306,,0.09,2019
307,,40,2019
308,,22,2019
309,,5.5,2019
401,,0.39,2019
402,,0.23,2019
403,,3.73,2019
404,,3.51,2019
405,,2.14,2019
406,,0.29,2019
407,,33.2,2019
408,,10.2,2019
501,,0.09,2019
502,,0.08,2019
503,,0.11,2019
504,,0.07,2019
505,,0.08,2019
506,,0.45,2019
507,,2.67,2019
601,,2.49,2019
602,,23.17,2019
701,,0.45,2019
702,,0.48,2019
703,,7.37,2019
801,,0.18,2019
802,,67.04,2019
901,,0.24,2019
902,,5.51,2019
1001,,44,2019
1002,,92.22,2019
1,,30.85,2020
2,,17,2020
101,,124.61,2020
102,,43.3,2020
103,,47.66,2020
104,,72.54,2020
105,,45.98,2020
106,,12.14,2020
108,,40.79,2020
109,,44.09,2020
111,,26.7,2020
112,,41.7,2020
113,,110.1,2020
114,,22.9,2020
201,,0.99,2020
202,,3.27,2020
203,,1.89,2020
204,,5.88,2020
205,,0.55,2020
301,,0.4,2020
302,,8.77,2020
303,,0.85,2020
304,,10.32,2020
305,,0.45,2020
306,,0.09,2020
307,,40,2020
308,,22,2020
309,,5.5,2020
401,,0.39,2020
402,,0.23,2020
403,,3.73,2020
404,,3.51,2020
405,,2.14,2020
406,,0.29,2020
407,,33.2,2020
408,,10.2,2020
501,,0.09,2020
502,,0.08,2020
503,,0.11,2020
504,,0.07,2020
505,,0.08,2020
506,,0.45,2020
507,,2.67,2020
601,,2.49,2020
602,,23.17,2020
701,,0.45,2020
702,,0.48,2020
703,,7.37,2020
801,,0.18,2020
802,,67.04,2020
901,,0.24,2020
902,,5.51,2020
1001,,44,2020
1002,,92.22,2020
1,,30.85,2021
2,,17,2021
101,,124.61,2021
102,,43.3,2021
103,,47.66,2021
104,,72.54,2021
105,,45.98,2021
106,,12.14,2021
108,,40.79,2021
109,,44.09,2021
111,,26.7,2021
112,,41.7,2021
113,,110.1,2021
114,,22.9,2021
201,,0.99,2021
202,,3.27,2021
203,,1.89,2021
204,,5.88,2021
205,,0.55,2021
301,,0.4,2021
302,,8.77,2021
303,,0.82,2021
304,,10.32,2021
305,,0.45,2021
306,,0.09,2021
307,,40,2021
308,,22,2021
309,,5.5,2021
401,,0.39,2021
402,,0.23,2021
403,,3.73,2021
404,,3.51,2021
405,,2.14,2021
406,,0.29,2021
407,,33.2,2021
408,,10.2,2021
501,,0.09,2021
502,,0.08,2021
503,,0.11,2021
504,,0.07,2021
505,,0.08,2021
506,,0.45,2021
507,,2.67,2021
601,,2.49,2021
602,,23.17,2021
701,,0.45,2021
702,,0.48,2021
703,,7.37,2021
801,,0.18,2021
802,,67.04,2021
901,,0.24,2021
902,,5.51,2021
1001,,44,2021
1002,,92.22,2021
303,,4.86,1992
303,,4.96,1991
303,,5,1990
303,,5,1989
303,,5,1988
303,,5,1987
303,,5,1986
303,,5,1985
303,,5,1984
303,,5,1983
303,,5,1982
303,,5,1981
303,,5,1980
303,AUT,1.48,2012
303,AUT,1.31,2013
303,AUT,1.33,2014
303,AUT,1.19,2015
303,AUT,1.1,2016
303,BEL,1.54,2012
303,BEL,1.3,2013
303,BEL,1.31,2014
303,BEL,1.2,2015
303,BEL,1.13,2016
303,BGR,2.01,2012
303,BGR,1.51,2013
303,BGR,1.36,2014
303,BGR,1.18,2015
303,BGR,1.21,2016
303,CHE,1.49,2012
303,CHE,1.34,2013
303,CHE,1.36,2014
303,CHE,1.22,2015
303,CHE,1.16,2016
303,CZE,1.77,2012
303,CZE,1.35,2013
303,CZE,1.27,2014
303,CZE,1.09,2015
303,CZE,1.05,2016
303,DEU,1.49,2012
303,DEU,1.25,2013
303,DEU,1.33,2014
303,DEU,1.18,2015
303,DEU,1.11,2016
303,ESP,1.4,2012
303,ESP,1.05,2013
303,ESP,1.23,2014
303,ESP,1.09,2015
303,ESP,1,2016
303,FRA,1.58,2012
303,FRA,1.32,2013
303,FRA,1.34,2014
303,FRA,1.18,2015
303,FRA,1.12,2016
303,GBR,1.3,2012
303,GBR,1.07,2013
303,GBR,1.18,2014
303,GBR,1.08,2015
303,GBR,1.02,2016
303,GRC,1.7,2012
303,GRC,1.32,2013
303,GRC,1.22,2014
303,GRC,1.12,2015
303,GRC,1.04,2016
303,HUN,1.62,2012
303,HUN,1.34,2013
303,HUN,1.41,2014
303,HUN,1.34,2015
303,HUN,1.37,2016
303,ITA,1.42,2012
303,ITA,1.12,2013
303,ITA,1.19,2014
303,ITA,1.04,2015
303,ITA,0.97,2016
303,LTU,1.77,2012
303,LTU,1.48,2013
303,LTU,1.55,2014
303,LTU,1.38,2015
303,LTU,1.31,2016
303,NLD,1.36,2012
303,NLD,1.26,2013
303,NLD,1.33,2014
303,NLD,1.17,2015
303,NLD,1.1,2016
303,POL,1.74,2012
303,POL,1.35,2013
303,POL,1.38,2014
303,POL,1.29,2015
303,POL,1.29,2016
303,ROU,1.78,2012
303,ROU,1.2,2013
303,ROU,1.06,2014
303,ROU,0.99,2015
303,ROU,0.96,2016
